 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  5.000E+00  1.90265E-03  3.31143E-09  8.61411E-10  6.80779E-12  1.77058E-12
  5.100E+00  1.97947E-03  3.19035E-09  8.45573E-10  6.69183E-12  1.77300E-12
  5.200E+00  2.05780E-03  3.07562E-09  8.30103E-10  6.57945E-12  1.77490E-12
  5.300E+00  2.13765E-03  2.96685E-09  8.14996E-10  6.47056E-12  1.77633E-12
  5.400E+00  2.21902E-03  2.86367E-09  8.00248E-10  6.36507E-12  1.77731E-12
  5.500E+00  2.30190E-03  2.76572E-09  7.85852E-10  6.26289E-12  1.77787E-12
  5.600E+00  2.38630E-03  2.67268E-09  7.71803E-10  6.16391E-12  1.77804E-12
  5.700E+00  2.47222E-03  2.58425E-09  7.58096E-10  6.06804E-12  1.77786E-12
  5.800E+00  2.55965E-03  2.50015E-09  7.44722E-10  5.97516E-12  1.77735E-12
  5.900E+00  2.64859E-03  2.42011E-09  7.31677E-10  5.88519E-12  1.77654E-12
  6.000E+00  2.73905E-03  2.34389E-09  7.18953E-10  5.79802E-12  1.77544E-12
  6.100E+00  2.83103E-03  2.27127E-09  7.06542E-10  5.71354E-12  1.77408E-12
  6.200E+00  2.92452E-03  2.20202E-09  6.94438E-10  5.63166E-12  1.77248E-12
  6.300E+00  3.01952E-03  2.13595E-09  6.82634E-10  5.55229E-12  1.77066E-12
  6.400E+00  3.11604E-03  2.07287E-09  6.71122E-10  5.47532E-12  1.76863E-12
  6.500E+00  3.21407E-03  2.01262E-09  6.59896E-10  5.40067E-12  1.76642E-12
  6.600E+00  3.31362E-03  1.95502E-09  6.48947E-10  5.32825E-12  1.76404E-12
  6.700E+00  3.41468E-03  1.89993E-09  6.38269E-10  5.25797E-12  1.76150E-12
  6.800E+00  3.51725E-03  1.84721E-09  6.27854E-10  5.18974E-12  1.75881E-12
  6.900E+00  3.62133E-03  1.79672E-09  6.17696E-10  5.12349E-12  1.75600E-12
  7.000E+00  3.72692E-03  1.74835E-09  6.07788E-10  5.05913E-12  1.75306E-12
  7.100E+00  3.83403E-03  1.70197E-09  5.98122E-10  4.99659E-12  1.75002E-12
  7.200E+00  3.94265E-03  1.65748E-09  5.88692E-10  4.93580E-12  1.74687E-12
  7.300E+00  4.05278E-03  1.61478E-09  5.79491E-10  4.87669E-12  1.74364E-12
  7.400E+00  4.16442E-03  1.57377E-09  5.70513E-10  4.81920E-12  1.74032E-12
  7.500E+00  4.27757E-03  1.53436E-09  5.61752E-10  4.76325E-12  1.73693E-12
  7.600E+00  4.39223E-03  1.49647E-09  5.53200E-10  4.70878E-12  1.73348E-12
  7.700E+00  4.50840E-03  1.46002E-09  5.44853E-10  4.65574E-12  1.72996E-12
  7.800E+00  4.62608E-03  1.42495E-09  5.36704E-10  4.60407E-12  1.72639E-12
  7.900E+00  4.74527E-03  1.39117E-09  5.28747E-10  4.55372E-12  1.72277E-12
  8.000E+00  4.86597E-03  1.35863E-09  5.20978E-10  4.50463E-12  1.71911E-12
  8.100E+00  4.98817E-03  1.32726E-09  5.13389E-10  4.45675E-12  1.71541E-12
  8.200E+00  5.11188E-03  1.29700E-09  5.05976E-10  4.41005E-12  1.71167E-12
  8.300E+00  5.23711E-03  1.26782E-09  4.98734E-10  4.36446E-12  1.70791E-12
  8.400E+00  5.36383E-03  1.23964E-09  4.91658E-10  4.31995E-12  1.70412E-12
  8.500E+00  5.49207E-03  1.21243E-09  4.84743E-10  4.27648E-12  1.70031E-12
  8.600E+00  5.62181E-03  1.18614E-09  4.77984E-10  4.23400E-12  1.69647E-12
  8.700E+00  5.75306E-03  1.16072E-09  4.71376E-10  4.19249E-12  1.69263E-12
  8.800E+00  5.88581E-03  1.13614E-09  4.64915E-10  4.15190E-12  1.68876E-12
  8.900E+00  6.02007E-03  1.11236E-09  4.58597E-10  4.11220E-12  1.68489E-12
  9.000E+00  6.15583E-03  1.08935E-09  4.52418E-10  4.07335E-12  1.68100E-12
  9.100E+00  6.29310E-03  1.06707E-09  4.46373E-10  4.03533E-12  1.67711E-12
  9.200E+00  6.43187E-03  1.04548E-09  4.40459E-10  3.99811E-12  1.67321E-12
  9.300E+00  6.57214E-03  1.02456E-09  4.34672E-10  3.96165E-12  1.66931E-12
  9.400E+00  6.71392E-03  1.00428E-09  4.29007E-10  3.92593E-12  1.66540E-12
  9.500E+00  6.85720E-03  9.84619E-10  4.23463E-10  3.89092E-12  1.66149E-12
  9.600E+00  7.00198E-03  9.65540E-10  4.18034E-10  3.85660E-12  1.65758E-12
  9.700E+00  7.14827E-03  9.47025E-10  4.12719E-10  3.82294E-12  1.65368E-12
  9.800E+00  7.29605E-03  9.29049E-10  4.07513E-10  3.78993E-12  1.64977E-12
  9.900E+00  7.44534E-03  9.11592E-10  4.02413E-10  3.75754E-12  1.64587E-12
  1.000E+01  7.59612E-03  8.94632E-10  3.97417E-10  3.72574E-12  1.64197E-12
  1.025E+01  7.97965E-03  8.54282E-10  3.85361E-10  3.64874E-12  1.63224E-12
  1.050E+01  8.37255E-03  8.16640E-10  3.73891E-10  3.57508E-12  1.62254E-12
  1.075E+01  8.77480E-03  7.81459E-10  3.62967E-10  3.50450E-12  1.61289E-12
  1.100E+01  9.18641E-03  7.48518E-10  3.52554E-10  3.43676E-12  1.60328E-12
  1.125E+01  9.60736E-03  7.17623E-10  3.42619E-10  3.37166E-12  1.59373E-12
  1.150E+01  1.00376E-02  6.88601E-10  3.33130E-10  3.30902E-12  1.58423E-12
  1.175E+01  1.04773E-02  6.61297E-10  3.24059E-10  3.24866E-12  1.57478E-12
  1.200E+01  1.09262E-02  6.35573E-10  3.15381E-10  3.19044E-12  1.56540E-12
  1.225E+01  1.13844E-02  6.11304E-10  3.07072E-10  3.13423E-12  1.55607E-12
  1.250E+01  1.18520E-02  5.88379E-10  2.99109E-10  3.07989E-12  1.54680E-12
  1.275E+01  1.23288E-02  5.66696E-10  2.91472E-10  3.02731E-12  1.53759E-12
  1.300E+01  1.28150E-02  5.46166E-10  2.84142E-10  2.97640E-12  1.52843E-12
  1.325E+01  1.33104E-02  5.26705E-10  2.77102E-10  2.92707E-12  1.51934E-12
  1.350E+01  1.38150E-02  5.08238E-10  2.70336E-10  2.87922E-12  1.51031E-12
  1.375E+01  1.43290E-02  4.90697E-10  2.63828E-10  2.83277E-12  1.50133E-12
  1.400E+01  1.48521E-02  4.74021E-10  2.57565E-10  2.78767E-12  1.49241E-12
  1.425E+01  1.53845E-02  4.58151E-10  2.51533E-10  2.74384E-12  1.48355E-12
  1.450E+01  1.59262E-02  4.43037E-10  2.45722E-10  2.70122E-12  1.47475E-12
  1.475E+01  1.64770E-02  4.28629E-10  2.40118E-10  2.65976E-12  1.46601E-12
  1.500E+01  1.70371E-02  4.14886E-10  2.34713E-10  2.61940E-12  1.45733E-12
  1.525E+01  1.76063E-02  4.01765E-10  2.29496E-10  2.58010E-12  1.44870E-12
  1.550E+01  1.81848E-02  3.89230E-10  2.24458E-10  2.54181E-12  1.44013E-12
  1.575E+01  1.87724E-02  3.77246E-10  2.19590E-10  2.50450E-12  1.43162E-12
  1.600E+01  1.93692E-02  3.65782E-10  2.14885E-10  2.46812E-12  1.42317E-12
  1.625E+01  1.99751E-02  3.54807E-10  2.10335E-10  2.43263E-12  1.41477E-12
  1.650E+01  2.05901E-02  3.44295E-10  2.05932E-10  2.39800E-12  1.40644E-12
  1.675E+01  2.12143E-02  3.34220E-10  2.01671E-10  2.36421E-12  1.39816E-12
  1.700E+01  2.18476E-02  3.24558E-10  1.97545E-10  2.33121E-12  1.38994E-12
  1.725E+01  2.24900E-02  3.15287E-10  1.93548E-10  2.29899E-12  1.38178E-12
  1.750E+01  2.31415E-02  3.06387E-10  1.89674E-10  2.26751E-12  1.37368E-12
  1.775E+01  2.38021E-02  2.97839E-10  1.85919E-10  2.23674E-12  1.36563E-12
  1.800E+01  2.44717E-02  2.89624E-10  1.82277E-10  2.20668E-12  1.35765E-12
  1.825E+01  2.51504E-02  2.81725E-10  1.78744E-10  2.17728E-12  1.34972E-12
  1.850E+01  2.58382E-02  2.74128E-10  1.75315E-10  2.14854E-12  1.34185E-12
  1.875E+01  2.65349E-02  2.66816E-10  1.71986E-10  2.12043E-12  1.33404E-12
  1.900E+01  2.72407E-02  2.59777E-10  1.68754E-10  2.09292E-12  1.32629E-12
  1.925E+01  2.79555E-02  2.52997E-10  1.65613E-10  2.06601E-12  1.31860E-12
  1.950E+01  2.86793E-02  2.46464E-10  1.62562E-10  2.03967E-12  1.31097E-12
  1.975E+01  2.94120E-02  2.40166E-10  1.59596E-10  2.01388E-12  1.30339E-12
  2.000E+01  3.01537E-02  2.34092E-10  1.56712E-10  1.98864E-12  1.29588E-12
  2.025E+01  3.09043E-02  2.28233E-10  1.53907E-10  1.96392E-12  1.28842E-12
  2.050E+01  3.16639E-02  2.22579E-10  1.51178E-10  1.93970E-12  1.28102E-12
