

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 2.50000E+04 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  5.700E+01 1.84694E-19  8.422E-02 ( 1.529E-10, 4.004E-10) (-7.549E-12, 3.110E-11)  1.00E-07
  5.750E+01 1.79970E-19  8.440E-02 ( 1.379E-10, 3.999E-10) (-8.176E-12, 3.137E-11)  1.00E-07
  5.800E+01 1.75426E-19  8.446E-02 ( 1.232E-10, 3.990E-10) (-8.803E-12, 3.163E-11)  1.00E-07
  5.850E+01 1.71052E-19  8.439E-02 ( 1.088E-10, 3.976E-10) (-9.431E-12, 3.187E-11)  1.00E-07
  5.900E+01 1.66841E-19  8.419E-02 ( 9.477E-11, 3.959E-10) (-1.006E-11, 3.209E-11)  1.00E-07
  5.950E+01 1.62786E-19  8.386E-02 ( 8.107E-11, 3.938E-10) (-1.068E-11, 3.230E-11)  1.00E-07
  6.000E+01 1.58880E-19  8.339E-02 ( 6.770E-11, 3.913E-10) (-1.131E-11, 3.249E-11)  1.00E-07
  6.050E+01 1.55117E-19  8.279E-02 ( 5.466E-11, 3.885E-10) (-1.193E-11, 3.267E-11)  1.00E-07
  6.100E+01 1.51490E-19  8.204E-02 ( 4.196E-11, 3.853E-10) (-1.255E-11, 3.283E-11)  1.00E-07
  6.150E+01 1.47994E-19  8.116E-02 ( 2.959E-11, 3.819E-10) (-1.317E-11, 3.297E-11)  1.00E-07
  6.200E+01 1.44622E-19  8.014E-02 ( 1.756E-11, 3.782E-10) (-1.379E-11, 3.310E-11)  1.00E-07
  6.250E+01 1.41370E-19  7.897E-02 ( 5.862E-12, 3.742E-10) (-1.440E-11, 3.322E-11)  1.00E-07
  6.300E+01 1.38232E-19  7.767E-02 (-5.507E-12, 3.700E-10) (-1.501E-11, 3.332E-11)  1.00E-07
  6.350E+01 1.35204E-19  7.622E-02 (-1.655E-11, 3.655E-10) (-1.561E-11, 3.341E-11)  1.00E-07
  6.400E+01 1.32282E-19  7.462E-02 (-2.726E-11, 3.608E-10) (-1.621E-11, 3.349E-11)  1.00E-07
  6.450E+01 1.29460E-19  7.288E-02 (-3.765E-11, 3.559E-10) (-1.681E-11, 3.355E-11)  1.00E-07
  6.500E+01 1.26735E-19  7.100E-02 (-4.771E-11, 3.508E-10) (-1.740E-11, 3.360E-11)  1.00E-07
  6.550E+01 1.24103E-19  6.898E-02 (-5.746E-11, 3.455E-10) (-1.798E-11, 3.363E-11)  1.00E-07
  6.600E+01 1.21560E-19  6.681E-02 (-6.689E-11, 3.400E-10) (-1.856E-11, 3.366E-11)  1.00E-07
  6.650E+01 1.19103E-19  6.450E-02 (-7.601E-11, 3.344E-10) (-1.914E-11, 3.367E-11)  1.00E-07
  6.700E+01 1.16728E-19  6.205E-02 (-8.483E-11, 3.286E-10) (-1.971E-11, 3.367E-11)  1.00E-07
  6.750E+01 1.14432E-19  5.945E-02 (-9.334E-11, 3.228E-10) (-2.027E-11, 3.365E-11)  1.00E-07
  6.800E+01 1.12212E-19  5.672E-02 (-1.015E-10, 3.168E-10) (-2.083E-11, 3.363E-11)  1.00E-07
  6.850E+01 1.10064E-19  5.385E-02 (-1.095E-10, 3.106E-10) (-2.138E-11, 3.360E-11)  1.00E-07
  6.900E+01 1.07988E-19  5.085E-02 (-1.171E-10, 3.044E-10) (-2.192E-11, 3.355E-11)  1.00E-07
  6.950E+01 1.05978E-19  4.771E-02 (-1.244E-10, 2.981E-10) (-2.246E-11, 3.349E-11)  1.00E-07
  7.000E+01 1.04034E-19  4.444E-02 (-1.315E-10, 2.917E-10) (-2.299E-11, 3.343E-11)  1.00E-07
  7.050E+01 1.02152E-19  4.105E-02 (-1.383E-10, 2.853E-10) (-2.351E-11, 3.335E-11)  1.00E-07
  7.100E+01 1.00331E-19  3.752E-02 (-1.448E-10, 2.787E-10) (-2.403E-11, 3.327E-11)  1.00E-07
  7.150E+01 9.85671E-20  3.387E-02 (-1.510E-10, 2.721E-10) (-2.454E-11, 3.317E-11)  1.00E-07
  7.200E+01 9.68595E-20  3.010E-02 (-1.570E-10, 2.655E-10) (-2.504E-11, 3.307E-11)  1.00E-07
  7.250E+01 9.52058E-20  2.621E-02 (-1.627E-10, 2.588E-10) (-2.553E-11, 3.295E-11)  1.00E-07
  7.300E+01 9.36041E-20  2.220E-02 (-1.682E-10, 2.521E-10) (-2.602E-11, 3.283E-11)  1.00E-07
  7.350E+01 9.20524E-20  1.809E-02 (-1.734E-10, 2.454E-10) (-2.650E-11, 3.270E-11)  1.00E-07
  7.400E+01 9.05491E-20  1.386E-02 (-1.784E-10, 2.386E-10) (-2.697E-11, 3.256E-11)  1.00E-07
  7.450E+01 8.90924E-20  9.529E-03 (-1.831E-10, 2.319E-10) (-2.743E-11, 3.242E-11)  1.00E-07
  7.500E+01 8.76806E-20  5.095E-03 (-1.876E-10, 2.251E-10) (-2.789E-11, 3.226E-11)  1.00E-07
  7.550E+01 8.63123E-20  5.642E-04 (-1.919E-10, 2.183E-10) (-2.833E-11, 3.210E-11)  1.00E-07
  7.600E+01 8.49859E-20 -4.061E-03 (-1.960E-10, 2.115E-10) (-2.877E-11, 3.193E-11)  1.00E-07
  7.650E+01 8.37000E-20 -8.775E-03 (-1.998E-10, 2.047E-10) (-2.920E-11, 3.176E-11)  1.00E-07
  7.700E+01 8.24533E-20 -1.358E-02 (-2.034E-10, 1.980E-10) (-2.962E-11, 3.158E-11)  1.00E-07
  7.750E+01 8.12443E-20 -1.846E-02 (-2.069E-10, 1.912E-10) (-3.003E-11, 3.139E-11)  1.00E-07
  7.800E+01 8.00719E-20 -2.342E-02 (-2.101E-10, 1.845E-10) (-3.044E-11, 3.119E-11)  1.00E-07
  7.850E+01 7.89348E-20 -2.845E-02 (-2.131E-10, 1.778E-10) (-3.083E-11, 3.099E-11)  1.00E-07
  7.900E+01 7.78319E-20 -3.355E-02 (-2.159E-10, 1.711E-10) (-3.122E-11, 3.079E-11)  1.00E-07
  7.950E+01 7.67620E-20 -3.871E-02 (-2.186E-10, 1.645E-10) (-3.160E-11, 3.058E-11)  1.00E-07
  8.000E+01 7.57241E-20 -4.393E-02 (-2.210E-10, 1.579E-10) (-3.197E-11, 3.036E-11)  1.00E-07
  8.050E+01 7.47172E-20 -4.921E-02 (-2.233E-10, 1.513E-10) (-3.233E-11, 3.014E-11)  1.00E-07
  8.100E+01 7.37402E-20 -5.454E-02 (-2.254E-10, 1.448E-10) (-3.268E-11, 2.991E-11)  1.00E-07
  8.150E+01 7.27921E-20 -5.991E-02 (-2.274E-10, 1.383E-10) (-3.303E-11, 2.968E-11)  1.00E-07
  8.200E+01 7.18722E-20 -6.532E-02 (-2.291E-10, 1.319E-10) (-3.336E-11, 2.944E-11)  1.00E-07
  8.250E+01 7.09794E-20 -7.077E-02 (-2.307E-10, 1.255E-10) (-3.369E-11, 2.921E-11)  1.00E-07
  8.300E+01 7.01130E-20 -7.624E-02 (-2.322E-10, 1.192E-10) (-3.401E-11, 2.896E-11)  1.00E-07
  8.350E+01 6.92721E-20 -8.175E-02 (-2.335E-10, 1.129E-10) (-3.432E-11, 2.871E-11)  1.00E-07
  8.400E+01 6.84559E-20 -8.727E-02 (-2.347E-10, 1.067E-10) (-3.462E-11, 2.846E-11)  1.00E-07
  8.450E+01 6.76637E-20 -9.281E-02 (-2.357E-10, 1.005E-10) (-3.491E-11, 2.821E-11)  1.00E-07
  8.500E+01 6.68948E-20 -9.836E-02 (-2.366E-10, 9.439E-11) (-3.520E-11, 2.795E-11)  1.00E-07
  8.550E+01 6.61484E-20 -1.039E-01 (-2.373E-10, 8.835E-11) (-3.547E-11, 2.769E-11)  1.00E-07
  8.600E+01 6.54238E-20 -1.095E-01 (-2.379E-10, 8.238E-11) (-3.574E-11, 2.743E-11)  1.00E-07
  8.650E+01 6.47205E-20 -1.150E-01 (-2.384E-10, 7.647E-11) (-3.600E-11, 2.716E-11)  1.00E-07
  8.700E+01 6.40377E-20 -1.206E-01 (-2.388E-10, 7.062E-11) (-3.625E-11, 2.689E-11)  1.00E-07
  8.750E+01 6.33749E-20 -1.261E-01 (-2.390E-10, 6.485E-11) (-3.649E-11, 2.662E-11)  1.00E-07
  8.800E+01 6.27315E-20 -1.316E-01 (-2.391E-10, 5.914E-11) (-3.673E-11, 2.635E-11)  1.00E-07
  8.850E+01 6.21068E-20 -1.371E-01 (-2.392E-10, 5.350E-11) (-3.695E-11, 2.607E-11)  1.00E-07
  8.900E+01 6.15005E-20 -1.426E-01 (-2.391E-10, 4.793E-11) (-3.717E-11, 2.580E-11)  1.00E-07
  8.950E+01 6.09118E-20 -1.481E-01 (-2.389E-10, 4.243E-11) (-3.738E-11, 2.552E-11)  1.00E-07
  9.000E+01 6.03404E-20 -1.535E-01 (-2.386E-10, 3.700E-11) (-3.758E-11, 2.524E-11)  1.00E-07
  9.050E+01 5.97857E-20 -1.588E-01 (-2.382E-10, 3.165E-11) (-3.777E-11, 2.495E-11)  1.00E-07
  9.100E+01 5.92473E-20 -1.642E-01 (-2.377E-10, 2.637E-11) (-3.796E-11, 2.467E-11)  1.00E-07
  9.150E+01 5.87246E-20 -1.695E-01 (-2.371E-10, 2.116E-11) (-3.813E-11, 2.439E-11)  1.00E-07
  9.200E+01 5.82173E-20 -1.747E-01 (-2.365E-10, 1.603E-11) (-3.830E-11, 2.410E-11)  1.00E-07
  9.250E+01 5.77248E-20 -1.799E-01 (-2.357E-10, 1.097E-11) (-3.846E-11, 2.381E-11)  1.00E-07
  9.300E+01 5.72469E-20 -1.850E-01 (-2.349E-10, 5.980E-12) (-3.861E-11, 2.353E-11)  1.00E-07
  9.350E+01 5.67830E-20 -1.900E-01 (-2.340E-10, 1.068E-12) (-3.876E-11, 2.324E-11)  1.00E-07
  9.400E+01 5.63329E-20 -1.950E-01 (-2.330E-10,-3.770E-12) (-3.889E-11, 2.295E-11)  1.00E-07
  9.450E+01 5.58960E-20 -2.000E-01 (-2.319E-10,-8.533E-12) (-3.902E-11, 2.266E-11)  1.00E-07
  9.500E+01 5.54721E-20 -2.048E-01 (-2.308E-10,-1.322E-11) (-3.915E-11, 2.237E-11)  1.00E-07
  9.550E+01 5.50607E-20 -2.096E-01 (-2.296E-10,-1.784E-11) (-3.926E-11, 2.208E-11)  1.00E-07
  9.600E+01 5.46616E-20 -2.143E-01 (-2.283E-10,-2.238E-11) (-3.937E-11, 2.179E-11)  1.00E-07
  9.650E+01 5.42744E-20 -2.189E-01 (-2.270E-10,-2.684E-11) (-3.947E-11, 2.150E-11)  1.00E-07
  9.700E+01 5.38987E-20 -2.235E-01 (-2.256E-10,-3.123E-11) (-3.956E-11, 2.122E-11)  1.00E-07
  9.750E+01 5.35344E-20 -2.279E-01 (-2.242E-10,-3.555E-11) (-3.964E-11, 2.093E-11)  1.00E-07
  9.800E+01 5.31810E-20 -2.323E-01 (-2.227E-10,-3.980E-11) (-3.972E-11, 2.064E-11)  1.00E-07
  9.850E+01 5.28382E-20 -2.366E-01 (-2.212E-10,-4.397E-11) (-3.979E-11, 2.035E-11)  1.00E-07
  9.900E+01 5.25058E-20 -2.408E-01 (-2.196E-10,-4.807E-11) (-3.985E-11, 2.006E-11)  1.00E-07
  9.950E+01 5.21835E-20 -2.448E-01 (-2.179E-10,-5.210E-11) (-3.991E-11, 1.978E-11)  1.00E-07
  1.000E+02 5.18711E-20 -2.488E-01 (-2.162E-10,-5.605E-11) (-3.996E-11, 1.949E-11)  1.00E-07
  1.005E+02 5.15681E-20 -2.527E-01 (-2.145E-10,-5.994E-11) (-4.000E-11, 1.921E-11)  1.00E-07
  1.010E+02 5.12745E-20 -2.565E-01 (-2.127E-10,-6.375E-11) (-4.003E-11, 1.892E-11)  1.00E-07
  1.015E+02 5.09900E-20 -2.602E-01 (-2.109E-10,-6.749E-11) (-4.006E-11, 1.864E-11)  1.00E-07
  1.020E+02 5.07143E-20 -2.638E-01 (-2.091E-10,-7.117E-11) (-4.008E-11, 1.836E-11)  1.00E-07
  1.025E+02 5.04471E-20 -2.673E-01 (-2.072E-10,-7.477E-11) (-4.010E-11, 1.807E-11)  1.00E-07
  1.030E+02 5.01883E-20 -2.707E-01 (-2.053E-10,-7.831E-11) (-4.011E-11, 1.779E-11)  1.00E-07
  1.035E+02 4.99376E-20 -2.740E-01 (-2.033E-10,-8.177E-11) (-4.011E-11, 1.752E-11)  1.00E-07
  1.040E+02 4.96948E-20 -2.771E-01 (-2.013E-10,-8.517E-11) (-4.010E-11, 1.724E-11)  1.00E-07
  1.045E+02 4.94598E-20 -2.802E-01 (-1.993E-10,-8.851E-11) (-4.009E-11, 1.696E-11)  1.00E-07
  1.050E+02 4.92322E-20 -2.832E-01 (-1.973E-10,-9.177E-11) (-4.008E-11, 1.669E-11)  1.00E-07
  1.055E+02 4.90119E-20 -2.860E-01 (-1.952E-10,-9.498E-11) (-4.005E-11, 1.642E-11)  1.00E-07
  1.060E+02 4.87988E-20 -2.887E-01 (-1.932E-10,-9.811E-11) (-4.002E-11, 1.614E-11)  1.00E-07
  1.065E+02 4.85925E-20 -2.914E-01 (-1.911E-10,-1.012E-10) (-3.999E-11, 1.588E-11)  1.00E-07
  1.070E+02 4.83930E-20 -2.939E-01 (-1.889E-10,-1.042E-10) (-3.995E-11, 1.561E-11)  1.00E-07
  1.075E+02 4.82001E-20 -2.963E-01 (-1.868E-10,-1.071E-10) (-3.990E-11, 1.534E-11)  1.00E-07
  1.080E+02 4.80135E-20 -2.986E-01 (-1.846E-10,-1.100E-10) (-3.985E-11, 1.508E-11)  1.00E-07
  1.085E+02 4.78332E-20 -3.008E-01 (-1.825E-10,-1.129E-10) (-3.979E-11, 1.482E-11)  1.00E-07
  1.090E+02 4.76589E-20 -3.029E-01 (-1.803E-10,-1.156E-10) (-3.972E-11, 1.456E-11)  1.00E-07
  1.095E+02 4.74905E-20 -3.048E-01 (-1.781E-10,-1.183E-10) (-3.965E-11, 1.430E-11)  1.00E-07
  1.100E+02 4.73279E-20 -3.067E-01 (-1.759E-10,-1.210E-10) (-3.958E-11, 1.404E-11)  1.00E-07
  1.105E+02 4.71708E-20 -3.084E-01 (-1.736E-10,-1.236E-10) (-3.950E-11, 1.379E-11)  1.00E-07
  1.110E+02 4.70191E-20 -3.101E-01 (-1.714E-10,-1.261E-10) (-3.941E-11, 1.353E-11)  1.00E-07
  1.115E+02 4.68728E-20 -3.116E-01 (-1.692E-10,-1.286E-10) (-3.932E-11, 1.328E-11)  1.00E-07
  1.120E+02 4.67316E-20 -3.130E-01 (-1.669E-10,-1.310E-10) (-3.922E-11, 1.304E-11)  1.00E-07
  1.125E+02 4.65954E-20 -3.143E-01 (-1.647E-10,-1.333E-10) (-3.912E-11, 1.279E-11)  1.00E-07
  1.130E+02 4.64640E-20 -3.155E-01 (-1.624E-10,-1.357E-10) (-3.901E-11, 1.255E-11)  1.00E-07
  1.135E+02 4.63375E-20 -3.166E-01 (-1.602E-10,-1.379E-10) (-3.890E-11, 1.231E-11)  1.00E-07
  1.140E+02 4.62155E-20 -3.176E-01 (-1.579E-10,-1.401E-10) (-3.878E-11, 1.207E-11)  1.00E-07
  1.145E+02 4.60980E-20 -3.185E-01 (-1.556E-10,-1.423E-10) (-3.866E-11, 1.183E-11)  1.00E-07
  1.150E+02 4.59849E-20 -3.193E-01 (-1.534E-10,-1.444E-10) (-3.853E-11, 1.160E-11)  1.00E-07
  1.155E+02 4.58761E-20 -3.200E-01 (-1.511E-10,-1.464E-10) (-3.840E-11, 1.137E-11)  1.00E-07
  1.160E+02 4.57714E-20 -3.206E-01 (-1.488E-10,-1.484E-10) (-3.826E-11, 1.114E-11)  1.00E-07
  1.165E+02 4.56707E-20 -3.211E-01 (-1.466E-10,-1.504E-10) (-3.812E-11, 1.091E-11)  1.00E-07
  1.170E+02 4.55740E-20 -3.215E-01 (-1.443E-10,-1.523E-10) (-3.798E-11, 1.069E-11)  1.00E-07
  1.175E+02 4.54810E-20 -3.218E-01 (-1.421E-10,-1.541E-10) (-3.783E-11, 1.047E-11)  1.00E-07
  1.180E+02 4.53918E-20 -3.220E-01 (-1.398E-10,-1.560E-10) (-3.767E-11, 1.025E-11)  1.00E-07
  1.185E+02 4.53061E-20 -3.221E-01 (-1.375E-10,-1.577E-10) (-3.751E-11, 1.003E-11)  1.00E-07
  1.190E+02 4.52240E-20 -3.221E-01 (-1.353E-10,-1.595E-10) (-3.735E-11, 9.816E-12)  1.00E-07
  1.195E+02 4.51453E-20 -3.220E-01 (-1.331E-10,-1.611E-10) (-3.718E-11, 9.605E-12)  1.00E-07
  1.200E+02 4.50698E-20 -3.219E-01 (-1.308E-10,-1.628E-10) (-3.701E-11, 9.396E-12)  1.00E-07
  1.205E+02 4.49976E-20 -3.216E-01 (-1.286E-10,-1.644E-10) (-3.683E-11, 9.189E-12)  1.00E-07
  1.210E+02 4.49285E-20 -3.213E-01 (-1.264E-10,-1.659E-10) (-3.666E-11, 8.986E-12)  1.00E-07
  1.215E+02 4.48625E-20 -3.209E-01 (-1.242E-10,-1.674E-10) (-3.647E-11, 8.784E-12)  1.00E-07
  1.220E+02 4.47994E-20 -3.204E-01 (-1.220E-10,-1.689E-10) (-3.628E-11, 8.586E-12)  1.00E-07
  1.225E+02 4.47391E-20 -3.198E-01 (-1.198E-10,-1.703E-10) (-3.609E-11, 8.390E-12)  1.00E-07
  1.230E+02 4.46817E-20 -3.191E-01 (-1.176E-10,-1.717E-10) (-3.590E-11, 8.197E-12)  1.00E-07
  1.235E+02 4.46269E-20 -3.183E-01 (-1.155E-10,-1.731E-10) (-3.570E-11, 8.006E-12)  1.00E-07
  1.240E+02 4.45748E-20 -3.175E-01 (-1.133E-10,-1.744E-10) (-3.549E-11, 7.818E-12)  1.00E-07
  1.245E+02 4.45252E-20 -3.166E-01 (-1.112E-10,-1.757E-10) (-3.529E-11, 7.633E-12)  1.00E-07
  1.250E+02 4.44781E-20 -3.156E-01 (-1.090E-10,-1.769E-10) (-3.508E-11, 7.450E-12)  1.00E-07
  1.255E+02 4.44333E-20 -3.145E-01 (-1.069E-10,-1.781E-10) (-3.486E-11, 7.270E-12)  1.00E-07
  1.260E+02 4.43909E-20 -3.134E-01 (-1.048E-10,-1.793E-10) (-3.465E-11, 7.092E-12)  1.00E-07
  1.265E+02 4.43508E-20 -3.122E-01 (-1.027E-10,-1.805E-10) (-3.443E-11, 6.918E-12)  1.00E-07
  1.270E+02 4.43128E-20 -3.109E-01 (-1.006E-10,-1.816E-10) (-3.420E-11, 6.745E-12)  1.00E-07
  1.275E+02 4.42770E-20 -3.096E-01 (-9.856E-11,-1.827E-10) (-3.398E-11, 6.576E-12)  1.00E-07
  1.280E+02 4.42432E-20 -3.082E-01 (-9.651E-11,-1.837E-10) (-3.375E-11, 6.409E-12)  1.00E-07
  1.285E+02 4.42114E-20 -3.067E-01 (-9.447E-11,-1.847E-10) (-3.351E-11, 6.245E-12)  1.00E-07
  1.290E+02 4.41815E-20 -3.052E-01 (-9.245E-11,-1.857E-10) (-3.328E-11, 6.083E-12)  1.00E-07
  1.295E+02 4.41535E-20 -3.036E-01 (-9.045E-11,-1.867E-10) (-3.304E-11, 5.924E-12)  1.00E-07
  1.300E+02 4.41273E-20 -3.020E-01 (-8.846E-11,-1.876E-10) (-3.279E-11, 5.768E-12)  1.00E-07
  1.305E+02 4.41028E-20 -3.003E-01 (-8.649E-11,-1.885E-10) (-3.255E-11, 5.614E-12)  1.00E-07
  1.310E+02 4.40800E-20 -2.985E-01 (-8.453E-11,-1.894E-10) (-3.230E-11, 5.463E-12)  1.00E-07
  1.315E+02 4.40589E-20 -2.967E-01 (-8.259E-11,-1.902E-10) (-3.205E-11, 5.314E-12)  1.00E-07
  1.320E+02 4.40393E-20 -2.948E-01 (-8.067E-11,-1.910E-10) (-3.179E-11, 5.168E-12)  1.00E-07
  1.325E+02 4.40213E-20 -2.928E-01 (-7.876E-11,-1.918E-10) (-3.154E-11, 5.025E-12)  1.00E-07
  1.330E+02 4.40047E-20 -2.909E-01 (-7.687E-11,-1.926E-10) (-3.128E-11, 4.884E-12)  1.00E-07
  1.335E+02 4.39896E-20 -2.888E-01 (-7.500E-11,-1.933E-10) (-3.102E-11, 4.746E-12)  1.00E-07
  1.340E+02 4.39758E-20 -2.867E-01 (-7.315E-11,-1.941E-10) (-3.075E-11, 4.610E-12)  1.00E-07
  1.345E+02 4.39634E-20 -2.846E-01 (-7.132E-11,-1.948E-10) (-3.048E-11, 4.477E-12)  1.00E-07
  1.350E+02 4.39522E-20 -2.824E-01 (-6.950E-11,-1.954E-10) (-3.021E-11, 4.346E-12)  1.00E-07
  1.355E+02 4.39423E-20 -2.802E-01 (-6.770E-11,-1.961E-10) (-2.994E-11, 4.218E-12)  1.00E-07
  1.360E+02 4.39335E-20 -2.779E-01 (-6.592E-11,-1.967E-10) (-2.967E-11, 4.092E-12)  1.00E-07
  1.365E+02 4.39259E-20 -2.756E-01 (-6.416E-11,-1.973E-10) (-2.939E-11, 3.969E-12)  1.00E-07
  1.370E+02 4.39194E-20 -2.733E-01 (-6.242E-11,-1.979E-10) (-2.911E-11, 3.848E-12)  1.00E-07
  1.375E+02 4.39140E-20 -2.709E-01 (-6.070E-11,-1.985E-10) (-2.883E-11, 3.730E-12)  1.00E-07
  1.380E+02 4.39095E-20 -2.684E-01 (-5.899E-11,-1.990E-10) (-2.854E-11, 3.614E-12)  1.00E-07
  1.385E+02 4.39060E-20 -2.660E-01 (-5.731E-11,-1.995E-10) (-2.826E-11, 3.500E-12)  1.00E-07
  1.390E+02 4.39035E-20 -2.634E-01 (-5.564E-11,-2.000E-10) (-2.797E-11, 3.389E-12)  1.00E-07
  1.395E+02 4.39018E-20 -2.609E-01 (-5.400E-11,-2.005E-10) (-2.768E-11, 3.280E-12)  1.00E-07
  1.400E+02 4.39011E-20 -2.583E-01 (-5.237E-11,-2.010E-10) (-2.738E-11, 3.174E-12)  1.00E-07
  1.405E+02 4.39011E-20 -2.557E-01 (-5.077E-11,-2.014E-10) (-2.709E-11, 3.070E-12)  1.00E-07
  1.410E+02 4.39019E-20 -2.531E-01 (-4.918E-11,-2.019E-10) (-2.679E-11, 2.968E-12)  1.00E-07
  1.415E+02 4.39035E-20 -2.504E-01 (-4.761E-11,-2.023E-10) (-2.649E-11, 2.868E-12)  1.00E-07
  1.420E+02 4.39058E-20 -2.477E-01 (-4.607E-11,-2.027E-10) (-2.619E-11, 2.771E-12)  1.00E-07
  1.425E+02 4.39087E-20 -2.449E-01 (-4.454E-11,-2.031E-10) (-2.589E-11, 2.676E-12)  1.00E-07
  1.430E+02 4.39123E-20 -2.422E-01 (-4.303E-11,-2.035E-10) (-2.559E-11, 2.583E-12)  1.00E-07
  1.435E+02 4.39165E-20 -2.394E-01 (-4.155E-11,-2.038E-10) (-2.528E-11, 2.493E-12)  1.00E-07
  1.440E+02 4.39214E-20 -2.366E-01 (-4.008E-11,-2.042E-10) (-2.497E-11, 2.404E-12)  1.00E-07
  1.445E+02 4.39267E-20 -2.337E-01 (-3.863E-11,-2.045E-10) (-2.466E-11, 2.318E-12)  1.00E-07
  1.450E+02 4.39326E-20 -2.308E-01 (-3.721E-11,-2.048E-10) (-2.435E-11, 2.234E-12)  1.00E-07
  1.455E+02 4.39390E-20 -2.279E-01 (-3.580E-11,-2.051E-10) (-2.404E-11, 2.152E-12)  1.00E-07
  1.460E+02 4.39458E-20 -2.250E-01 (-3.442E-11,-2.054E-10) (-2.372E-11, 2.072E-12)  1.00E-07
  1.465E+02 4.39531E-20 -2.221E-01 (-3.306E-11,-2.057E-10) (-2.341E-11, 1.994E-12)  1.00E-07
  1.470E+02 4.39608E-20 -2.191E-01 (-3.171E-11,-2.060E-10) (-2.309E-11, 1.918E-12)  1.00E-07
  1.475E+02 4.39689E-20 -2.161E-01 (-3.039E-11,-2.062E-10) (-2.277E-11, 1.844E-12)  1.00E-07
  1.480E+02 4.39774E-20 -2.131E-01 (-2.908E-11,-2.065E-10) (-2.245E-11, 1.772E-12)  1.00E-07
  1.485E+02 4.39862E-20 -2.101E-01 (-2.780E-11,-2.067E-10) (-2.212E-11, 1.703E-12)  1.00E-07
  1.490E+02 4.39952E-20 -2.070E-01 (-2.654E-11,-2.069E-10) (-2.180E-11, 1.635E-12)  1.00E-07
  1.495E+02 4.40046E-20 -2.040E-01 (-2.530E-11,-2.071E-10) (-2.147E-11, 1.569E-12)  1.00E-07
  1.500E+02 4.40143E-20 -2.009E-01 (-2.408E-11,-2.073E-10) (-2.115E-11, 1.504E-12)  1.00E-07
  1.505E+02 4.40242E-20 -1.978E-01 (-2.288E-11,-2.075E-10) (-2.082E-11, 1.442E-12)  1.00E-07
  1.510E+02 4.40343E-20 -1.947E-01 (-2.170E-11,-2.077E-10) (-2.049E-11, 1.382E-12)  1.00E-07
  1.515E+02 4.40446E-20 -1.915E-01 (-2.054E-11,-2.079E-10) (-2.016E-11, 1.323E-12)  1.00E-07
  1.520E+02 4.40550E-20 -1.884E-01 (-1.940E-11,-2.080E-10) (-1.983E-11, 1.266E-12)  1.00E-07
  1.525E+02 4.40657E-20 -1.852E-01 (-1.828E-11,-2.082E-10) (-1.949E-11, 1.211E-12)  1.00E-07
  1.530E+02 4.40765E-20 -1.820E-01 (-1.719E-11,-2.084E-10) (-1.916E-11, 1.158E-12)  1.00E-07
  1.535E+02 4.40873E-20 -1.789E-01 (-1.611E-11,-2.085E-10) (-1.882E-11, 1.106E-12)  1.00E-07
  1.540E+02 4.40983E-20 -1.757E-01 (-1.505E-11,-2.086E-10) (-1.849E-11, 1.056E-12)  1.00E-07
  1.545E+02 4.41094E-20 -1.724E-01 (-1.402E-11,-2.088E-10) (-1.815E-11, 1.008E-12)  1.00E-07
  1.550E+02 4.41205E-20 -1.692E-01 (-1.300E-11,-2.089E-10) (-1.781E-11, 9.608E-13)  1.00E-07
  1.555E+02 4.41317E-20 -1.660E-01 (-1.201E-11,-2.090E-10) (-1.747E-11, 9.156E-13)  1.00E-07
  1.560E+02 4.41429E-20 -1.627E-01 (-1.104E-11,-2.091E-10) (-1.713E-11, 8.720E-13)  1.00E-07
  1.565E+02 4.41541E-20 -1.595E-01 (-1.008E-11,-2.092E-10) (-1.679E-11, 8.298E-13)  1.00E-07
  1.570E+02 4.41652E-20 -1.562E-01 (-9.151E-12,-2.093E-10) (-1.644E-11, 7.892E-13)  1.00E-07
  1.575E+02 4.41764E-20 -1.529E-01 (-8.238E-12,-2.094E-10) (-1.610E-11, 7.500E-13)  1.00E-07
  1.580E+02 4.41876E-20 -1.496E-01 (-7.347E-12,-2.095E-10) (-1.576E-11, 7.123E-13)  1.00E-07
  1.585E+02 4.41986E-20 -1.463E-01 (-6.475E-12,-2.096E-10) (-1.541E-11, 6.759E-13)  1.00E-07
  1.590E+02 4.42097E-20 -1.430E-01 (-5.625E-12,-2.096E-10) (-1.506E-11, 6.410E-13)  1.00E-07
  1.595E+02 4.42206E-20 -1.397E-01 (-4.794E-12,-2.097E-10) (-1.471E-11, 6.074E-13)  1.00E-07
  1.600E+02 4.42314E-20 -1.364E-01 (-3.984E-12,-2.098E-10) (-1.437E-11, 5.751E-13)  1.00E-07
  1.605E+02 4.42422E-20 -1.331E-01 (-3.194E-12,-2.098E-10) (-1.402E-11, 5.440E-13)  1.00E-07
  1.610E+02 4.42528E-20 -1.297E-01 (-2.425E-12,-2.099E-10) (-1.367E-11, 5.143E-13)  1.00E-07
  1.615E+02 4.42633E-20 -1.264E-01 (-1.676E-12,-2.100E-10) (-1.332E-11, 4.857E-13)  1.00E-07
  1.620E+02 4.42736E-20 -1.230E-01 (-9.476E-13,-2.100E-10) (-1.297E-11, 4.584E-13)  1.00E-07
